Persona,Emocion,Tiempo
Persona5,anger,0.1770191192626953
Persona5,anger,0.17500591278076172
Persona5,anger,0.19002819061279297
Persona5,anger,0.18601155281066895
Persona5,anger,0.1740124225616455
Persona5,anger,0.16602516174316406
Persona5,anger,0.17299962043762207
Persona5,anger,0.17102527618408203
Persona5,anger,0.1690201759338379
Persona5,anger,0.16503119468688965
Persona5,anger,0.1680295467376709
Persona5,anger,0.1630260944366455
Persona5,anger,0.2190232276916504
Persona5,anger,0.22400498390197754
Persona5,anger,0.17999744415283203
Persona5,anger,0.20400404930114746
Persona5,anger,0.1770169734954834
Persona5,anger,0.1660313606262207
Persona5,anger,0.17002058029174805
Persona5,anger,0.1760246753692627
Persona5,anger,0.17200326919555664
Persona5,anger,0.185014009475708
Persona5,anger,0.2010197639465332
Persona5,anger,0.16802740097045898
Persona5,anger,0.18501901626586914
Persona5,anger,0.19601964950561523
Persona5,anger,0.16801071166992188
Persona5,anger,0.17401862144470215
Persona5,anger,0.1700301170349121
Persona5,anger,0.16702628135681152
Persona5,anger,0.16703104972839355
Persona5,anger,0.16800618171691895
Persona5,anger,0.1700296401977539
Persona5,anger,0.16802310943603516
Persona5,anger,0.1630234718322754
Persona5,anger,0.17401361465454102
Persona5,anger,0.16402316093444824
Persona5,anger,0.18202710151672363
Persona5,anger,0.17502498626708984
Persona5,anger,0.19700098037719727
Persona5,anger,0.1750192642211914
Persona5,anger,0.17502927780151367
Persona5,anger,0.1840038299560547
Persona2,contempt,0.22400259971618652
Persona2,contempt,0.2210063934326172
Persona5,anger,0.19900727272033691
Persona2,contempt,0.19600915908813477
Persona5,anger,0.19400596618652344
Persona5,anger,0.17401766777038574
Persona5,anger,0.174027681350708
Persona5,anger,0.19500279426574707
Persona5,anger,0.17802906036376953
Persona5,anger,0.16901874542236328
Persona2,contempt,0.20402169227600098
Persona2,contempt,0.18301796913146973
Persona5,anger,0.17702341079711914
Persona1,fear,0.1670215129852295
Persona5,anger,0.16703200340270996
Persona5,anger,0.17703485488891602
Persona5,anger,0.1750185489654541
Persona5,anger,0.18500375747680664
Persona5,anger,0.18601298332214355
Persona5,anger,0.1750197410583496
Persona5,anger,0.19100284576416016
Persona5,anger,0.22800683975219727
Persona5,anger,0.21602344512939453
Persona2,contempt,0.16702651977539062
Persona5,anger,0.1990067958831787
Persona5,anger,0.18102264404296875
Persona5,anger,0.17500567436218262
Persona5,anger,0.17102456092834473
Persona5,anger,0.16502594947814941
Persona5,anger,0.17500042915344238
Persona5,anger,0.1930222511291504
Persona5,anger,0.19302082061767578
Persona5,anger,0.17802929878234863
Persona5,anger,0.18800878524780273
Persona5,anger,0.17500734329223633
Persona5,anger,0.1790318489074707
Persona5,anger,0.1750330924987793
Persona5,anger,0.17502617835998535
Persona2,contempt,0.2080094814300537
Persona6,surprise,0.16200947761535645
Persona6,surprise,0.15700674057006836
Persona6,surprise,0.1640305519104004
Persona4,sadness,0.20500540733337402
Persona4,sadness,0.18799924850463867
Persona4,sadness,0.17901277542114258
Persona4,sadness,0.21800827980041504
Persona4,sadness,0.21900510787963867
Persona2,contempt,0.1990056037902832
Persona2,contempt,0.18199753761291504
Persona2,contempt,0.19700241088867188
Persona2,contempt,0.18401765823364258
Persona2,contempt,0.1900191307067871
Persona2,contempt,0.17401814460754395
Persona2,contempt,0.19400954246520996
Persona2,contempt,0.21300888061523438
Persona2,contempt,0.18600797653198242
Persona2,contempt,0.18201112747192383
Persona7,happy,0.17602086067199707
Persona4,sadness,0.1840221881866455
Persona4,sadness,0.2010023593902588
Persona2,contempt,0.18700742721557617
Persona2,contempt,0.20300626754760742
Persona2,contempt,0.24699854850769043
Persona2,contempt,0.19701933860778809
Persona2,contempt,0.245009183883667
Persona2,contempt,0.3260014057159424
Persona2,contempt,0.24700284004211426
Persona2,contempt,0.2259995937347412
Persona2,contempt,0.1700303554534912
Persona2,contempt,0.18001890182495117
Persona4,sadness,0.1900196075439453
Persona2,contempt,0.18100881576538086
Persona4,sadness,0.19200658798217773
Persona2,contempt,0.20900917053222656
Persona2,contempt,0.19600629806518555
Persona5,anger,0.1910083293914795
Persona2,contempt,0.20202422142028809
Persona2,contempt,0.18401026725769043
Persona2,contempt,0.1950075626373291
Persona2,contempt,0.17699885368347168
Persona5,anger,0.18800783157348633
Persona5,anger,0.1920006275177002
Persona2,contempt,0.17900872230529785
Persona5,anger,0.18800687789916992
Persona1,fear,0.11902332305908203
Persona1,fear,0.11402463912963867
Persona2,contempt,0.1230020523071289
Persona1,fear,0.13102054595947266
Persona1,fear,0.12202119827270508
Persona1,fear,0.11802887916564941
Persona2,contempt,0.17400503158569336
Persona1,fear,0.18500804901123047
Persona1,fear,0.19100213050842285
Persona1,fear,0.13600587844848633
Persona2,contempt,0.1890101432800293
Persona1,fear,0.2000112533569336
Persona1,fear,0.13400602340698242
Persona2,contempt,0.29100728034973145
Persona1,fear,0.30800724029541016
Persona1,fear,0.31900691986083984
Persona1,fear,0.16700959205627441
Persona2,contempt,0.15700554847717285
Persona1,fear,0.1699962615966797
Persona2,contempt,0.18800663948059082
Persona1,fear,0.20100831985473633
Persona2,contempt,0.18600869178771973
Persona1,fear,0.19800901412963867
Persona2,contempt,0.12202572822570801
Persona2,contempt,0.13001036643981934
Persona2,contempt,0.12202048301696777
Persona2,contempt,0.12200784683227539
Persona3,disgust,0.22199583053588867
Persona2,contempt,0.23501110076904297
Persona1,fear,0.1310131549835205
Persona2,contempt,0.12601065635681152
Persona2,contempt,0.18200159072875977
Persona2,contempt,0.14800143241882324
Persona2,contempt,0.14301729202270508
Persona2,contempt,0.12201762199401855
Persona2,contempt,0.1220240592956543
Persona2,contempt,0.1443784236907959
Persona2,contempt,0.33201074600219727
Persona2,contempt,0.2100059986114502
Persona2,contempt,0.1580064296722412
Persona2,contempt,0.14400029182434082
Persona2,contempt,0.12401318550109863
Persona2,contempt,0.12801527976989746
Persona3,disgust,0.1280066967010498
Persona2,contempt,0.14000773429870605
Persona3,disgust,0.1320023536682129
Persona2,contempt,0.14301538467407227
Persona2,contempt,0.1330094337463379
Persona2,contempt,0.1450033187866211
Persona2,contempt,0.14502453804016113
Persona2,contempt,0.15400290489196777
Persona2,contempt,0.12000584602355957
Persona2,contempt,0.1290130615234375
Persona2,contempt,0.12302684783935547
Persona2,contempt,0.13100600242614746
Persona2,contempt,0.12302756309509277
Persona2,contempt,0.13102936744689941
Persona2,contempt,0.12201380729675293
Persona2,contempt,0.12902283668518066
Persona2,contempt,0.1170048713684082
Persona1,fear,0.12500762939453125
Persona2,contempt,0.1190185546875
Persona1,fear,0.12801647186279297
Persona2,contempt,0.12102651596069336
Persona1,fear,0.12900900840759277
Persona2,contempt,0.12300825119018555
Persona1,fear,0.1310100555419922
Persona2,contempt,0.12500619888305664
Persona1,fear,0.13402128219604492
Persona2,contempt,0.1220242977142334
Persona1,fear,0.13002252578735352
Persona2,contempt,0.1220238208770752
Persona1,fear,0.12903356552124023
Persona2,contempt,0.11802101135253906
Persona1,fear,0.12602019309997559
Persona2,contempt,0.14599990844726562
Persona1,fear,0.15402436256408691
Persona2,contempt,0.1190345287322998
Persona1,fear,0.1270310878753662
Persona2,contempt,0.11902284622192383
Persona1,fear,0.12600302696228027
Persona2,contempt,0.11902761459350586
Persona1,fear,0.12702512741088867
Persona2,contempt,0.1200258731842041
Persona1,fear,0.12900900840759277
Persona2,contempt,0.1230320930480957
Persona1,fear,0.13103127479553223
Persona2,contempt,0.12400698661804199
Persona1,fear,0.1320178508758545
Persona2,contempt,0.12702059745788574
Persona1,fear,0.13402771949768066
Persona2,contempt,0.12202239036560059
Persona2,contempt,0.1140129566192627
Persona2,contempt,0.12102770805358887
Persona2,contempt,0.12203359603881836
Persona2,contempt,0.12001872062683105
Persona3,disgust,0.12302017211914062
Persona3,disgust,0.12402892112731934
Persona3,disgust,0.12302851676940918
Persona3,disgust,0.11601972579956055
Persona3,disgust,0.11902689933776855
Persona3,disgust,0.11802148818969727
Persona2,contempt,0.1180257797241211
Persona2,contempt,0.11800456047058105
Persona3,disgust,0.11802148818969727
Persona2,contempt,0.1180272102355957
Persona2,contempt,0.11802434921264648
Persona2,contempt,0.11702680587768555
Persona2,contempt,0.11702466011047363
Persona2,contempt,0.12502455711364746
Persona2,contempt,0.11300969123840332
Persona1,fear,0.12003612518310547
Persona2,contempt,0.12101936340332031
Persona1,fear,0.1300051212310791
Persona2,contempt,0.11501908302307129
Persona1,fear,0.12302207946777344
Persona2,contempt,0.1160273551940918
Persona2,contempt,0.12401151657104492
Persona2,contempt,0.11402487754821777
Persona1,fear,0.12200808525085449
Persona2,contempt,0.11202120780944824
Persona2,contempt,0.12002253532409668
Persona2,contempt,0.12802410125732422
Persona2,contempt,0.11201977729797363
Persona2,contempt,0.12001800537109375
Persona2,contempt,0.11401939392089844
Persona1,fear,0.12202596664428711
Persona2,contempt,0.12002062797546387
Persona1,fear,0.12802767753601074
Persona2,contempt,0.11701130867004395
Persona2,contempt,0.12500619888305664
Persona1,fear,0.13300848007202148
Persona2,contempt,0.11300468444824219
Persona2,contempt,0.12103080749511719
Persona2,contempt,0.12803053855895996
Persona2,contempt,0.11902952194213867
Persona2,contempt,0.12702608108520508
Persona2,contempt,0.12002301216125488
Persona2,contempt,0.12802577018737793
Persona2,contempt,0.1150202751159668
Persona2,contempt,0.11802005767822266
Persona2,contempt,0.13500738143920898
Persona2,contempt,0.11802411079406738
Persona3,disgust,0.12601900100708008
Persona3,disgust,0.1150217056274414
Persona1,fear,0.12302184104919434
Persona2,contempt,0.11502408981323242
Persona2,contempt,0.11502671241760254
Persona2,contempt,0.11502456665039062
Persona2,contempt,0.11702752113342285
Persona2,contempt,0.11502265930175781
Persona1,fear,0.11802172660827637
Persona1,fear,0.11902499198913574
Persona2,contempt,0.11802387237548828
Persona2,contempt,0.11302518844604492
Persona1,fear,0.11302781105041504
Persona1,fear,0.11302614212036133
Persona1,fear,0.11202788352966309
Persona1,fear,0.11301589012145996
Persona1,fear,0.11000370979309082
Persona2,contempt,0.1110234260559082
Persona1,fear,0.11002302169799805
Persona1,fear,0.11801862716674805
Persona1,fear,0.11500835418701172
Persona1,fear,0.11502718925476074
Persona1,fear,0.1160280704498291
Persona1,fear,0.11803102493286133
Persona1,fear,0.12002301216125488
Persona1,fear,0.11601924896240234
Persona2,contempt,0.11900067329406738
Persona1,fear,0.12602806091308594
Persona1,fear,0.11902976036071777
Persona1,fear,0.1240231990814209
Persona1,fear,0.12203097343444824
Persona1,fear,0.11903214454650879
Persona1,fear,0.11403059959411621
Persona1,fear,0.12202668190002441
Persona1,fear,0.11501383781433105
Persona2,contempt,0.11501955986022949
Persona1,fear,0.11502623558044434
Persona1,fear,0.12002062797546387
Persona1,fear,0.11702799797058105
Persona1,fear,0.11902499198913574
Persona1,fear,0.11902403831481934
Persona2,contempt,0.12202620506286621
Persona2,contempt,0.12202572822570801
Persona1,fear,0.11703062057495117
Persona1,fear,0.12203168869018555
Persona5,anger,0.12501931190490723
Persona1,fear,0.1320183277130127
Persona1,fear,0.11802840232849121
Persona1,fear,0.12301921844482422
Persona1,fear,0.12102079391479492
Persona1,fear,0.12203216552734375
Persona1,fear,0.1220238208770752
Persona1,fear,0.12002897262573242
Persona1,fear,0.12603020668029785
Persona1,fear,0.12302374839782715
Persona1,fear,0.12202262878417969
Persona1,fear,0.11900615692138672
Persona2,contempt,0.12702608108520508
Persona1,fear,0.12702512741088867
Persona1,fear,0.127030611038208
Persona1,fear,0.12603187561035156
Persona1,fear,0.12901949882507324
Persona5,anger,0.1370086669921875
Persona1,fear,0.1180269718170166
Persona5,anger,0.12602901458740234
Persona1,fear,0.13202285766601562
Persona1,fear,0.1250162124633789
Persona1,fear,0.12401890754699707
Persona1,fear,0.13500499725341797
Persona1,fear,0.1690075397491455
Persona1,fear,0.1460106372833252
Persona5,anger,0.1300203800201416
Persona5,anger,0.14200878143310547
Persona2,contempt,0.14301753044128418
Persona4,sadness,0.15102052688598633
Persona2,contempt,0.14101433753967285
Persona2,contempt,0.13902783393859863
Persona2,contempt,0.1460275650024414
Persona6,surprise,0.13402462005615234
Persona2,contempt,0.14202475547790527
Persona2,contempt,0.12902426719665527
Persona2,contempt,0.1270146369934082
Persona2,contempt,0.12601637840270996
Persona2,contempt,0.13401174545288086
Persona1,fear,0.14201712608337402
Persona2,contempt,0.1350109577178955
Persona2,contempt,0.14308547973632812
Persona1,fear,0.15002226829528809
Persona2,contempt,0.12802410125732422
Persona2,contempt,0.12700700759887695
Persona5,anger,0.12702250480651855
Persona3,disgust,0.12002944946289062
Persona1,fear,0.11702322959899902
Persona2,contempt,0.14401602745056152
Persona2,contempt,0.11202096939086914
Persona2,contempt,0.11401128768920898
Persona2,contempt,0.11602258682250977
Persona4,sadness,0.12402486801147461
Persona4,sadness,0.11802506446838379
Persona2,contempt,0.11402702331542969
Persona2,contempt,0.12002682685852051
Persona2,contempt,0.1220090389251709
Persona4,sadness,0.13002490997314453
Persona2,contempt,0.12102627754211426
Persona4,sadness,0.12902331352233887
Persona2,contempt,0.11900138854980469
Persona4,sadness,0.1270279884338379
Persona2,contempt,0.1260204315185547
Persona4,sadness,0.12001466751098633
Persona4,sadness,0.12801384925842285
Persona4,sadness,0.12101340293884277
Persona4,sadness,0.12902522087097168
Persona2,contempt,0.12902235984802246
Persona2,contempt,0.12603020668029785
Persona2,contempt,0.1270158290863037
Persona4,sadness,0.14402985572814941
Persona4,sadness,0.1510317325592041
Persona4,sadness,0.14002132415771484
Persona4,sadness,0.14802217483520508
Persona4,sadness,0.1370222568511963
Persona4,sadness,0.14501309394836426
Persona2,contempt,0.1180267333984375
Persona4,sadness,0.11701488494873047
Persona6,surprise,0.10901570320129395
Persona3,disgust,0.11201882362365723
Persona6,surprise,0.1090230941772461
Persona6,surprise,0.13102102279663086
Persona5,anger,0.13003063201904297
Persona6,surprise,0.13802361488342285
Persona2,contempt,0.14502835273742676
Persona6,surprise,0.1540074348449707
Persona2,contempt,0.16302037239074707
Persona5,anger,0.1400134563446045
Persona6,surprise,0.1480259895324707
Persona2,contempt,0.15602636337280273
Persona4,sadness,0.13701939582824707
Persona5,anger,0.1450183391571045
Persona6,surprise,0.15301823616027832
Persona2,contempt,0.16102123260498047
Persona2,contempt,0.13902616500854492
Persona5,anger,0.13901495933532715
Persona4,sadness,0.13701725006103516
Persona3,disgust,0.13701272010803223
Persona3,disgust,0.14302301406860352
Persona3,disgust,0.139024019241333
Persona2,contempt,0.13000988960266113
Persona2,contempt,0.12701773643493652
Persona2,contempt,0.1270289421081543
Persona4,sadness,0.1220245361328125
Persona4,sadness,0.12801504135131836
